0
0
0
0
0
0
0.68972
1.0559
0.86367
0.6592
0.55849
0.5005
0.45778
0.43336
0.412
0.39064
0.38453
0.37538
0.36622
0.36622
0.36622
0.36317
0.36317
0.36317
0.36317
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.36317
0.35707
0.36012
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35401
0.35401
0.35707
0.35401
0.35707
0.36317
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35707
0.35707
0.35401
0.35401
0.35401
0.35401
0.35707
0.35401
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35707
0.35401
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35401
0.35707
0.35401
0.35707
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35707
0.35401
0.35707
0.35401
0.35401
0.35707
0.36317
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35707
0.35401
0.35401
0.35401
0.35401
0.35401
0.34791
0.35401
0.35401
0.35401
0.35707
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35707
0.35707
0.35401
0.34486
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35401
0.35401
0.35401
0.35401
0.35707
0.35401
0.35401
0.35401
0.34791
0.35401
0.35401
0.35401
0.35401
0.35401
0.34486
0.34486
0.35401
0.35401
0.35401
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35401
0.35401
0.35401
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.36317
0.35707
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.36012
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.36317
0.35707
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.35707
0.36317
0.36317
0.35707
0.35707
0.36317
0.35707
0.35707
0.35401
0.35707
0.35707
0.35707
0.35707
0.36317
0.35707
0.35401
0.35401
0.35707
0.35707
0.35707
0.36317
0.35707
0.35707
0.35707
0.35707
0.36317
0.36317
0.36317
0.36317
0.35707
0.36317
0.36317
0.36317
0.36317
0.35707
0.35707
0.36317
0.36317
0.36317
0.36317
0.35707
0.35707
0.36317
0.36317
0.36317
0.36012
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.35707
0.35707
0.36012
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.35707
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.35707
0.36317
0.35707
0.35707
0.35707
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.35707
0.35707
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.35707
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.35707
0.35707
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
0.36317
